SeniorCitizen,tenure,MonthlyCharges,TotalCharges,gender_Male,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaperlessBilling_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,Churn_Yes
0,-1.370182955478378,-2.1969451375785956,-1.0062188075874852,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True
0,-1.3021988865972238,-2.1504955424612135,-1.0056858183920756,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,False,False
0,-1.370182955478378,-2.169218982110194,-1.0062139220640562,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,-1.3602340673494284,-2.125254799335597,-1.0061005818133582,True,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False,False,True
0,-1.3668666594353949,-2.142652685735092,-1.0061783122428898,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False
0,-1.252454445952477,-2.132655804978557,-1.005071410294267,False,True,False,True,False,True,False,False,False,True,False,True,False,True,False,False,False,True,False,True,False,True,True,True,False,False,False
0,-1.346968883177496,-2.1698265273495414,-1.0060777307993929,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
0,-1.3652085114139034,-2.135196448706737,-1.0061637335295508,True,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True
0,-1.3536014752634622,-2.1961166667976673,-1.0061758500169387,False,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False
0,-1.3635503633924118,-2.195840509870691,-1.0061973385343304,False,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,False
1,-1.370182955478378,-2.1623150589357913,-1.0062127055492585,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True
0,-1.252454445952477,-2.1014500722302563,-1.0046195480377054,True,True,False,True,False,True,True,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,True,True,False,False,False
0,-1.2806429623178335,-2.1380684807472887,-1.0053931443959183,False,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
0,-1.305515182640207,-2.195012039089763,-1.006013839442203,False,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,False
0,-1.2773266662748504,-2.2019711936495607,-1.0060064235679946,False,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,False
0,-1.370182955478378,-2.1366324647270125,-1.00620818011421,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True
0,-1.370182955478378,-2.1190136527859367,-1.0062050755684455,True,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,True
0,-1.370182955478378,-2.1961166667976673,-1.0062186616057092,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True
1,-1.2856174063823083,-2.1346441348527847,-1.0054295133223188,True,True,True,True,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,True,False,True,False,False
1,-1.3038570346187153,-2.115257918579062,-1.0054084530181362,True,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False,True
0,-1.3005407385757324,-2.161707513696444,-1.0057581474959045,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,False
0,-1.293908146489766,-2.2026339702743036,-1.0060502375649585,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,False
0,-1.3668666594353949,-2.1682800485584752,-1.006196851928411,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,-1.2624033340814262,-2.1362458450292463,-1.0052202630449478,True,True,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,False,True
0,-1.2806429623178335,-2.1629226041751384,-1.0056163018704598,True,True,True,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,True,True,False,False,False
0,-1.323754810876614,-2.202854895815885,-1.0061205034596898,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False
0,-1.3519433272419707,-2.1311093261874903,-1.0060354350128966,False,False,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
0,-1.2624033340814262,-2.1077464501653114,-1.004873361685156,False,True,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,True,False,False
1,-1.3138059227476646,-2.1119440354553483,-1.0055430384832664,True,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False,True
1,-1.3552596232849539,-2.12475771686704,-1.0060456050766078,True,True,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,True
0,-1.3270711069195973,-2.140277736163098,-1.0058481014661262,True,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
0,-1.2756685182533587,-2.1186822644735654,-1.0050911956909412,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False,True,False,False
0,-1.2823011103393251,-2.102720394094346,-1.005034262798396,True,True,False,True,False,False,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True
0,-1.3569177713064453,-2.202026425034956,-1.006188764538034,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,False
0,-1.3685248074568865,-2.2026339702743036,-1.0062180582143694,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True
0,-1.3618922153709203,-2.147623510420662,-1.0061388971634353,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
1,-1.328729254941089,-2.1231560066905786,-1.0057658066730724,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,True
0,-1.3569177713064453,-2.2015845739517945,-1.0061873339166318,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,False
0,-1.3585759193279372,-2.163474918029091,-1.006136785293746,True,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False
0,-1.3519433272419707,-2.1339813582280422,-1.0060460527540533,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
0,-1.346968883177496,-2.169716064578751,-1.0060912973724199,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True
0,-1.3005407385757324,-2.135362142862923,-1.0055264354893034,True,True,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,True,True,False,True,False,True,False,False
0,-1.3021988865972238,-2.113159125934043,-1.005401601606794,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False,True,False,False
0,-1.3204385148336308,-2.1518763270960943,-1.0058353913195168,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True
0,-1.2624033340814262,-2.12348739500295,-1.0050693276209328,False,False,True,True,False,True,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,True,True,False,False,False
1,-1.3419944391130214,-2.129562847396424,-1.0059304643840086,False,False,False,True,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True
0,-1.370182955478378,-2.2018607308787708,-1.0062196737460212,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,False
0,-1.2706940741888841,-2.120007817723051,-1.0051261145317025,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,True,False,True,False,True
0,-1.3552596232849539,-2.1357487625606892,-1.0060683879657444,True,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1,-1.370182955478378,-2.1448067097655055,-1.0062096204677307,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True
